ImagePath,Genre
data\fps\Rage\N164115_125.jpg,fps
data\fps\CallOfJuarezTheCartel\N192818_103.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100742_103.jpg,fps
data\fps\CallOfJuarezGunslinger\N190402_120.jpg,fps
data\fps\BlackMesa\N183126_141.jpg,fps
data\fps\ShadowWarrior2\N181556_135.jpg,fps
data\fps\Crysis\N211610_127.jpg,fps
data\fps\CallOfDutyBlackOps2\N010358_104.jpg,fps
data\fps\Crysis3\N230142_85.jpg,fps
data\fps\CallOfJuarezTheCartel\N193002_99.jpg,fps
data\fps\DeuxExMankindDivided\N012552_140.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100928_124.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185215_95.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204329_116.jpg,fps
data\fps\Doom3\N022250_127.jpg,fps
data\fps\Left4Dead2\N013950_108.jpg,fps
data\fps\Doom3\N021320_124.jpg,fps
data\fps\WolfensteinTheNewOrder\N135506_139.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174026_105.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173640_115.jpg,fps
data\fps\CallOfDutyBlackOps\N002330_110.jpg,fps
data\fps\CallOfDutyBlackOps3\N015305_138.jpg,fps
data\fps\ShadowWarrior3\N181625_90.jpg,fps
data\fps\Metro2033Redux\N022652_131.jpg,fps
data\fps\Rage\N164822_122.jpg,fps
data\fps\CallOfDutyBlackOps2\N011220_105.jpg,fps
data\fps\Sanctum2\N175550_135.jpg,fps
data\fps\DeuxExHumanRevolution\N010337_142.jpg,fps
data\fps\CallOfDutyGhosts\N174801_106.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172811_142.jpg,fps
data\fps\WolfensteinTheNewOrder\N135323_106.jpg,fps
data\fps\MetroLastLight\N153056_90.jpg,fps
data\fps\WolfensteinTheNewOrder\N135256_131.jpg,fps
data\fps\AlienColonialMarines\N171406_102.jpg,fps
data\fps\DeuxExMankindDivided\N012643_89.jpg,fps
data\fps\Bioshock2\N180703_112.jpg,fps
data\fps\Left4Dead2\N013246_96.jpg,fps
data\fps\MedalOfHonorWarfighter\N022118_117.jpg,fps
data\fps\CallOfDutyBlackOps3\N014649_106.jpg,fps
data\fps\DeuxExHumanRevolution\N010909_135.jpg,fps
data\fps\Quake4\N162936_116.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163905_92.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100851_136.jpg,fps
data\fps\CallOfJuarezGunslinger\N185920_103.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174044_127.jpg,fps
data\fps\CallOfJuarezTheCartel\N192707_122.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174222_86.jpg,fps
data\fps\Titanfall2\N100351_93.jpg,fps
data\fps\CallOfJuarezGunslinger\N190150_87.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192024_93.jpg,fps
data\fps\CallOfDutyModernWalfare\N021349_109.jpg,fps
data\fps\CallOfDutyBlackOps\N002238_85.jpg,fps
data\fps\Bulletstorm\N185441_114.jpg,fps
data\fps\Destiny\N005637_128.jpg,fps
data\fps\CallOfDutyBlackOps\N002755_86.jpg,fps
data\fps\Doom3\N021619_134.jpg,fps
data\fps\CallOfDutyBlackOps2\N011200_141.jpg,fps
data\fps\WolfensteinTheNewOrder\N135821_92.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134344_84.jpg,fps
data\fps\CallOfDuty2\N191316_96.jpg,fps
data\fps\Doom3\N022257_139.jpg,fps
data\fps\Rage\N165422_97.jpg,fps
data\fps\WolfensteinTheNewOrder\N135008_125.jpg,fps
data\fps\Crysis\N211801_101.jpg,fps
data\fps\CallOfDutyBlackOps2\N010645_105.jpg,fps
data\fps\CallOfDutyBlackOps3\N015332_117.jpg,fps
data\fps\CallOfDutyBlackOps3\N015207_107.jpg,fps
data\fps\Bulletstorm\N185303_121.jpg,fps
data\fps\CallOfDutyModernWalfare\N021513_112.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185611_128.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192944_107.jpg,fps
data\fps\CallOfDutyBlackOps3\N014836_91.jpg,fps
data\fps\BioshockInfinite\N181459_123.jpg,fps
data\fps\DeuxExHumanRevolution\N010319_110.jpg,fps
data\fps\Crysis2\N232924_136.jpg,fps
data\fps\WolfensteinTheNewOrder\N135902_89.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205734_134.jpg,fps
data\fps\DoomEternal\N023020_103.jpg,fps
data\fps\Left4Dead2\N013647_111.jpg,fps
data\fps\Quake4\N162700_86.jpg,fps
data\fps\MetroLastLight\N153431_138.jpg,fps
data\fps\CallOfJuarezTheCartel\N192800_140.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134031_94.jpg,fps
data\fps\Quake4\N162429_131.jpg,fps
data\fps\Bulletstorm\N185203_106.jpg,fps
data\fps\Quake\N162249_117.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205107_138.jpg,fps
data\fps\CallOfJuarezGunslinger\N190041_132.jpg,fps
data\fps\Titanfall2\N100347_86.jpg,fps
data\fps\NeoTokyo\N154531_142.jpg,fps
data\fps\Crysis\N211656_138.jpg,fps
data\fps\CallOfDutyBlackOps\N002216_113.jpg,fps
data\fps\Homefront\N005333_95.jpg,fps
data\fps\CallOfDutyBlackOps3\N015202_98.jpg,fps
data\fps\MetroLastLight\N153007_84.jpg,fps
data\fps\CallOfDutyGhosts\N174552_130.jpg,fps
data\fps\Doom3\N021912_128.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162514_86.jpg,fps
data\fps\TomClancysTheDivision\N101149_119.jpg,fps
data\fps\BlackMesa\N182746_85.jpg,fps
data\fps\CallOfDutyBlackOps2\N011439_142.jpg,fps
data\fps\CallOfDutyBlackOps3\N014508_135.jpg,fps
data\fps\Bulletstorm\N185746_88.jpg,fps
data\fps\CallOfJuarezGunslinger\N185941_125.jpg,fps
data\fps\CallOfDutyBlackOps3\N014500_123.jpg,fps
data\fps\WolfensteinTheNewOrder\N134929_126.jpg,fps
data\fps\Insurgency\N010441_123.jpg,fps
data\fps\Titanfall2\N100304_99.jpg,fps
data\fps\Left4Dead2\N013351_124.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204719_97.jpg,fps
data\fps\MedalOfHonorWarfighter\N022426_103.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204506_108.jpg,fps
data\fps\WolfensteinTheOldBlood\N152708_113.jpg,fps
data\fps\Rage\N164303_123.jpg,fps
data\fps\CallOfDutyBlackOps\N002810_110.jpg,fps
data\fps\CallOfDutyModernWalfare\N021603_127.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162005_90.jpg,fps
data\fps\CallOfJuarezTheCartel\N192758_137.jpg,fps
data\fps\DeuxExHumanRevolution\N010603_136.jpg,fps
data\fps\CallOfJuarezTheCartel\N192923_115.jpg,fps
data\fps\CallOfDutyBlackOps3\N015240_96.jpg,fps
data\fps\HalfLife2\N235801_101.jpg,fps
data\fps\Titanfall2\N100434_90.jpg,fps
data\fps\Crysis2\N232826_123.jpg,fps
data\fps\FarCry3BloodDragon\N230042_142.jpg,fps
data\fps\CallOfDutyModernWalfare\N021100_100.jpg,fps
data\fps\TomClancysTheDivision\N101328_128.jpg,fps
data\fps\CallOfDutyBlackOps2\N011030_135.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204745_133.jpg,fps
data\fps\WolfensteinTheNewOrder\N135411_114.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192207_136.jpg,fps
data\fps\HardResetRedux\N004430_85.jpg,fps
data\fps\BlackMesa\N182648_127.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164205_99.jpg,fps
data\fps\DeuxExHumanRevolution\N010717_136.jpg,fps
data\fps\Crysis\N211654_134.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185020_131.jpg,fps
data\fps\Rage\N164921_140.jpg,fps
data\fps\WolfensteinTheNewOrder\N135607_95.jpg,fps
data\fps\HalfLife2\N000032_136.jpg,fps
data\fps\Left4Dead2\N014446_123.jpg,fps
data\fps\BlackMesa\N183202_131.jpg,fps
data\fps\WolfensteinTheOldBlood\N152823_104.jpg,fps
data\fps\CallOfDutyGhosts\N174550_127.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204428_123.jpg,fps
data\fps\Titanfall\N100154_139.jpg,fps
data\fps\CallOfDutyGhosts\N175016_87.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100931_128.jpg,fps
data\fps\FarCry2\N203024_123.jpg,fps
data\fps\Quake4\N163149_112.jpg,fps
data\fps\WolfensteinIITheNewColossus\N133909_89.jpg,fps
data\fps\Battlefield4\N175101_99.jpg,fps
data\fps\Sanctum2\N175553_139.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134122_109.jpg,fps
data\fps\DeuxExMankindDivided\N012842_94.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205038_101.jpg,fps
data\fps\Doom\N015633_114.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204430_126.jpg,fps
data\fps\Bulletstorm\N185350_116.jpg,fps
data\fps\TomClancysTheDivision\N101151_123.jpg,fps
data\fps\CallOfDutyBlackOps\N002326_102.jpg,fps
data\fps\Left4Dead2\N013445_136.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173901_122.jpg,fps
data\fps\FarCry3BloodDragon\N230421_105.jpg,fps
data\fps\Doom3\N022305_85.jpg,fps
data\fps\WolfensteinTheNewOrder\N134457_90.jpg,fps
data\fps\CallOfJuarezTheCartel\N192458_128.jpg,fps
data\fps\Crysis\N211711_98.jpg,fps
data\fps\BlackMesa\N182936_112.jpg,fps
data\fps\Rage\N164916_133.jpg,fps
data\fps\AlienColonialMarines\N171554_113.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164238_87.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174028_107.jpg,fps
data\fps\NeoTokyo\N154404_85.jpg,fps
data\fps\Battlefield4\N175458_92.jpg,fps
data\fps\MetroLastLight\N153417_120.jpg,fps
data\fps\BioshockInfinite\N182005_91.jpg,fps
data\fps\Metro2033Redux\N022654_134.jpg,fps
data\fps\CallOfDutyBlackOps2\N010518_102.jpg,fps
data\fps\CallOfDutyModernWalfare\N021104_108.jpg,fps
data\fps\CallOfJuarezGunslinger\N190217_120.jpg,fps
data\fps\Doom3\N021434_109.jpg,fps
data\fps\NeoTokyo\N154255_122.jpg,fps
data\fps\BlackMesa\N182955_141.jpg,fps
data\fps\FarCry3BloodDragon\N230459_102.jpg,fps
data\fps\BattlefieldBadCompany2\N175855_122.jpg,fps
data\fps\AlienColonialMarines\N171210_110.jpg,fps
data\fps\DeuxExHumanRevolution\N010849_98.jpg,fps
data\fps\CallOfJuarezTheCartel\N193008_107.jpg,fps
data\fps\CallOfDutyBlackOps\N002143_126.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192011_136.jpg,fps
data\fps\DeuxExHumanRevolution\N010550_112.jpg,fps
data\fps\BioshockInfinite\N181713_114.jpg,fps
data\fps\ShadowWarrior3\N181639_107.jpg,fps
data\fps\CallOfDutyBlackOps2\N010557_91.jpg,fps
data\fps\NuclearDawn\N155907_131.jpg,fps
data\fps\CallOfJuarezTheCartel\N192501_132.jpg,fps
data\fps\WolfensteinTheNewOrder\N135613_102.jpg,fps
data\fps\CallOfDutyBlackOps2\N010854_116.jpg,fps
data\fps\Titanfall2\N100504_134.jpg,fps
data\fps\CallOfDuty2\N190636_86.jpg,fps
data\fps\CallOfDuty2\N191315_93.jpg,fps
data\fps\Borderlands2\N183749_134.jpg,fps
data\fps\Destiny2\N005801_103.jpg,fps
data\fps\Bulletstorm\N185744_86.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163931_133.jpg,fps
data\fps\WolfensteinTheNewOrder\N134617_88.jpg,fps
data\fps\Doom3\N021630_85.jpg,fps
data\fps\WolfensteinTheOldBlood\N152413_93.jpg,fps
data\fps\CallOfDuty2\N190459_139.jpg,fps
data\fps\CallOfDutyBlackOps\N002336_119.jpg,fps
data\fps\Left4Dead2\N014046_120.jpg,fps
data\fps\Doom3\N021524_119.jpg,fps
data\fps\DeuxExHumanRevolution\N010817_111.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164255_111.jpg,fps
data\fps\Crysis2\N232406_142.jpg,fps
data\fps\TomClancysTheDivision\N101414_123.jpg,fps
data\fps\TomClancysTheDivision\N101237_122.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192418_92.jpg,fps
data\fps\NeoTokyo\N154527_136.jpg,fps
data\fps\CallOfDutyBlackOps\N002843_100.jpg,fps
data\fps\CallOfDutyBlackOps3\N014501_124.jpg,fps
data\fps\Crysis2\N232435_115.jpg,fps
data\fps\Homefront\N005301_118.jpg,fps
data\fps\Doom3\N022203_121.jpg,fps
data\fps\Crysis3\N230304_85.jpg,fps
data\fps\WolfensteinIITheNewColossus\N133959_107.jpg,fps
data\fps\Rage\N165447_132.jpg,fps
data\fps\Rage\N163840_132.jpg,fps
data\fps\ShadowWarrior\N181231_93.jpg,fps
data\fps\CallOfJuarezTheCartel\N192551_138.jpg,fps
data\fps\Left4Dead2\N014410_141.jpg,fps
data\fps\Wolfenstein\N133438_109.jpg,fps
data\fps\CallOfDutyGhosts\N174814_124.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N184920_112.jpg,fps
data\fps\MedalOfHonorWarfighter\N022056_88.jpg,fps
data\fps\MetroLastLight\N152825_133.jpg,fps
data\fps\CallOfDutyBlackOps3\N014531_108.jpg,fps
data\fps\DeuxExHumanRevolution\N010336_140.jpg,fps
data\fps\Bulletstorm\N185751_94.jpg,fps
data\fps\ShadowWarrior\N181301_136.jpg,fps
data\fps\WolfensteinTheNewOrder\N135707_117.jpg,fps
data\fps\Doom\N015936_138.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204915_126.jpg,fps
data\fps\Left4Dead2\N014437_110.jpg,fps
data\fps\Crysis\N211704_85.jpg,fps
data\fps\Battlefield3\N174248_130.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204220_97.jpg,fps
data\fps\HalfLife2\N235713_88.jpg,fps
data\fps\CallOfJuarezGunslinger\N190004_91.jpg,fps
data\fps\CallOfDutyBlackOps\N002630_143.jpg,fps
data\fps\Crysis3\N230537_126.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192939_99.jpg,fps
data\fps\Doom3\N021816_109.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N193033_127.jpg,fps
data\fps\Metro2033Redux\N022853_100.jpg,fps
data\fps\CallOfDutyModernWalfare\N021408_140.jpg,fps
data\fps\Doom\N020358_100.jpg,fps
data\fps\CallOfDutyGhosts\N174833_84.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164439_119.jpg,fps
data\fps\Left4Dead2\N013300_116.jpg,fps
data\fps\TomClancysTheDivision\N101037_90.jpg,fps
data\fps\Rage\N165330_90.jpg,fps
data\fps\Wolfenstein\N133653_128.jpg,fps
data\fps\CallOfDutyBlackOps2\N010620_127.jpg,fps
data\fps\Battlefield4\N174634_142.jpg,fps
data\fps\Left4Dead2\N014442_116.jpg,fps
data\fps\Quake\N162241_104.jpg,fps
data\fps\Metro2033Redux\N022717_98.jpg,fps
data\fps\FarCry3BloodDragon\N230303_108.jpg,fps
data\fps\Wolfenstein\N133605_117.jpg,fps
data\fps\Battlefield4\N175339_142.jpg,fps
data\fps\Battlefield4\N175507_103.jpg,fps
data\fps\BlackMesa\N182725_119.jpg,fps
data\fps\TomClancysTheDivision\N101117_142.jpg,fps
data\fps\Quake4\N162623_103.jpg,fps
data\fps\Titanfall\N095938_122.jpg,fps
data\fps\DoomEternal\N022853_107.jpg,fps
data\fps\MetroLastLight\N153324_110.jpg,fps
data\fps\BlackMesa\N183118_131.jpg,fps
data\fps\FarCry2\N203148_126.jpg,fps
data\fps\CallOfDutyBlackOps\N002302_126.jpg,fps
data\fps\BattlefieldBadCompany2\N175938_105.jpg,fps
data\fps\Rage\N164130_143.jpg,fps
data\fps\BioshockInfinite\N181745_93.jpg,fps
data\fps\BioshockInfinite\N181355_108.jpg,fps
data\fps\Crysis\N211644_116.jpg,fps
data\fps\Doom\N020206_116.jpg,fps
data\fps\DeuxExHumanRevolution\N010344_89.jpg,fps
data\fps\CallOfDutyBlackOps2\N011126_87.jpg,fps
data\fps\Crysis\N211846_107.jpg,fps
data\fps\Titanfall2\N100608_96.jpg,fps
data\fps\CallOfDutyModernWalfare\N021510_107.jpg,fps
data\fps\Titanfall\N100123_106.jpg,fps
data\fps\Bulletstorm\N185519_99.jpg,fps
data\fps\BioshockInfinite\N181848_116.jpg,fps
data\fps\CallOfJuarezGunslinger\N190112_108.jpg,fps
data\fps\DeuxExHumanRevolution\N011000_94.jpg,fps
data\fps\CallOfDutyBlackOps\N001742_105.jpg,fps
data\fps\Battlefield3\N174340_102.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192437_123.jpg,fps
data\fps\Left4Dead2\N014006_129.jpg,fps
data\fps\DeuxExHumanRevolution\N010746_121.jpg,fps
data\fps\Battlefield4\N174720_131.jpg,fps
data\fps\NuclearDawn\N155820_131.jpg,fps
data\fps\Quake4\N163014_105.jpg,fps
data\fps\CallOfDutyBlackOps\N001941_111.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164659_140.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134335_133.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172835_117.jpg,fps
data\fps\MetroLastLight\N152953_129.jpg,fps
data\fps\Industria\N005831_127.jpg,fps
data\fps\CallOfDutyBlackOps2\N010626_137.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204435_132.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173148_108.jpg,fps
data\fps\Titanfall\N095815_96.jpg,fps
data\fps\FarCry3\N224551_85.jpg,fps
data\fps\MetroLastLight\N152811_111.jpg,fps
data\fps\NeoTokyo\N154353_135.jpg,fps
data\fps\DoomEternal\N022743_129.jpg,fps
data\fps\Crysis2\N232521_107.jpg,fps
data\fps\FarCry5\N230801_127.jpg,fps
data\fps\HalfLife2\N235501_133.jpg,fps
data\fps\CallOfDutyBlackOps3\N014144_119.jpg,fps
data\fps\Rage\N165352_121.jpg,fps
data\fps\Left4Dead2\N013744_126.jpg,fps
data\fps\CallOfDutyModernWalfare\N021530_140.jpg,fps
data\fps\MetroLastLight\N153309_88.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164657_137.jpg,fps
data\fps\CallOfDutyWorldAtWar\N174310_97.jpg,fps
data\fps\BioshockInfinite\N181340_92.jpg,fps
data\fps\Rage\N163715_95.jpg,fps
data\fps\WolfensteinTheNewOrder\N134944_86.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134149_88.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173842_95.jpg,fps
data\fps\Battlefield4\N174725_138.jpg,fps
data\fps\Bulletstorm\N185053_142.jpg,fps
data\fps\Wolfenstein\N133648_120.jpg,fps
data\fps\Doom\N015641_127.jpg,fps
data\fps\DeuxExHumanRevolution\N010503_96.jpg,fps
data\fps\Rage\N164817_115.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192123_131.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185401_95.jpg,fps
data\fps\TeamFortress2\N001059_139.jpg,fps
data\fps\CallOfDutyGhosts\N174751_94.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185656_124.jpg,fps
data\fps\CallOfJuarezGunslinger\N190047_141.jpg,fps
data\fps\MetroLastLight\N152716_102.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164426_100.jpg,fps
data\fps\FarCry2\N203005_89.jpg,fps
data\fps\CallOfDutyBlackOps3\N014607_102.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173852_111.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N193052_94.jpg,fps
data\fps\Titanfall2\N100521_94.jpg,fps
data\fps\Rage\N164439_106.jpg,fps
data\fps\CallOfDutyGhosts\N174537_111.jpg,fps
data\fps\ReturnToCastleWolfenstein\N173035_116.jpg,fps
data\fps\Quake4\N162424_124.jpg,fps
data\fps\CallOfJuarezTheCartel\N192626_123.jpg,fps
data\fps\Doom3\N021751_141.jpg,fps
data\fps\CallOfDutyModernWalfare3\N164004_119.jpg,fps
data\fps\Bioshock2\N180721_138.jpg,fps
data\fps\CallOfDuty2\N191320_102.jpg,fps
data\fps\CallOfDutyModernWalfare\N021247_143.jpg,fps
data\fps\Rage\N163923_120.jpg,fps
data\fps\Rage\N164829_132.jpg,fps
data\fps\CallOfDutyBlackOps\N002650_108.jpg,fps
data\fps\DoomEternal\N022800_90.jpg,fps
data\fps\Rage\N164758_91.jpg,fps
data\fps\CallOfDutyBlackOps2\N010908_139.jpg,fps
data\fps\Bioshock2\N180718_134.jpg,fps
data\fps\TomClancysRainbowSixVegas2\N100741_102.jpg,fps
data\fps\CallOfJuarezTheCartel\N192717_137.jpg,fps
data\fps\MedalOfHonorWarfighter\N022019_101.jpg,fps
data\fps\CallOfDutyBlackOps\N001959_142.jpg,fps
data\fps\CallOfDutyBlackOps2\N011411_93.jpg,fps
data\fps\Left4Dead2\N013817_107.jpg,fps
data\fps\TomClancysTheDivision\N101202_139.jpg,fps
data\fps\Metro2033Redux\N022921_140.jpg,fps
data\fps\Wolfenstein\N133534_133.jpg,fps
data\fps\Doom3\N021922_142.jpg,fps
data\fps\CallOfJuarezTheCartel\N192749_122.jpg,fps
data\fps\BattlefieldBadCompany2\N175929_93.jpg,fps
data\fps\ShadowWarrior\N181225_85.jpg,fps
data\fps\MetroLastLight\N153211_135.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162239_84.jpg,fps
data\fps\Crysis2\N232814_109.jpg,fps
data\fps\MedalOfHonorWarfighter\N022433_113.jpg,fps
data\fps\CallOfDutyModernWalfare2\N162618_119.jpg,fps
data\fps\CallOfDutyBlackOps3\N014147_123.jpg,fps
data\fps\CallOfDuty2\N190731_102.jpg,fps
data\fps\Battlefield1\N173451_97.jpg,fps
data\fps\Left4Dead2\N014201_87.jpg,fps
data\fps\BioshockInfinite\N182018_111.jpg,fps
data\fps\CallOfJuarezTheCartel\N192827_116.jpg,fps
data\fps\WolfensteinTheNewOrder\N135436_90.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204159_137.jpg,fps
data\fps\Bulletstorm\N185129_125.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134245_117.jpg,fps
data\fps\Battlefield4\N175430_143.jpg,fps
data\fps\NeoTokyo\N154413_98.jpg,fps
data\fps\Crysis3\N230052_139.jpg,fps
data\fps\CallOfDutyModernWalfare3\N163950_98.jpg,fps
data\fps\Insurgency\N010258_107.jpg,fps
data\fps\FarCry3BloodDragon\N230426_113.jpg,fps
data\fps\Quake4\N163308_95.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205650_142.jpg,fps
data\fps\Quake4\N162619_96.jpg,fps
data\fps\DeuxExHumanRevolution\N010431_106.jpg,fps
data\fps\CallOfDutyBlackOps\N002524_106.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N204520_128.jpg,fps
data\fps\Crysis2\N232332_92.jpg,fps
data\fps\Crysis2\N233040_121.jpg,fps
data\fps\CallOfJuarezTheCartel\N192650_96.jpg,fps
data\fps\Crysis3\N225808_96.jpg,fps
data\fps\HardResetRedux\N004448_109.jpg,fps
data\fps\Quake4\N163116_129.jpg,fps
data\fps\Titanfall\N100126_109.jpg,fps
data\fps\Battlefield4\N174951_142.jpg,fps
data\fps\Doom\N020307_84.jpg,fps
data\fps\WolfensteinTheNewOrder\N134527_138.jpg,fps
data\fps\CallOfDutyAdvancedWarfare\N192522_131.jpg,fps
data\fps\Quake4\N163107_116.jpg,fps
data\fps\Crysis\N211726_122.jpg,fps
data\fps\Quake4\N162831_88.jpg,fps
data\fps\WolfensteinIITheNewColossus\N134006_118.jpg,fps
data\fps\Titanfall\N095856_141.jpg,fps
data\fps\Metro2033Redux\N022859_108.jpg,fps
data\fps\UnrealTournament3\N130200_131.jpg,fps
data\fps\WolfensteinTheNewOrder\N134543_97.jpg,fps
data\fps\CallOfDutyGhosts\N174620_105.jpg,fps
data\fps\Doom\N015536_89.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173646_126.jpg,fps
data\fps\CallOfJuarezTheCartel\N192935_130.jpg,fps
data\fps\CallOfDutyBlackOps3\N015246_106.jpg,fps
data\fps\HalfLife2\N000134_96.jpg,fps
data\fps\CallOfDutyBlackOps2\N010714_88.jpg,fps
data\fps\AlienColonialMarines\N171633_90.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185537_85.jpg,fps
data\fps\Titanfall\N100133_116.jpg,fps
data\fps\ShadowWarrior\N181122_123.jpg,fps
data\fps\CallOfDutyBlackOps3\N014842_103.jpg,fps
data\fps\DoomEternal\N022901_119.jpg,fps
data\fps\HalfLife2\N235942_131.jpg,fps
data\fps\CallOfDuty2\N190559_98.jpg,fps
data\fps\FarCry3\N224259_125.jpg,fps
data\fps\STALKERCallOfPripyat\N174826_101.jpg,fps
data\fps\FarCry3\N224306_133.jpg,fps
data\fps\Rage\N164142_91.jpg,fps
data\fps\Wolfenstein\N133341_90.jpg,fps
data\fps\Destiny\N005556_124.jpg,fps
data\fps\CallOfDutyWorldAtWar\N173652_136.jpg,fps
data\fps\CounterStrikeGlobalOffensive\N205127_97.jpg,fps
data\fps\CallOfDutyBlackOps2\N010225_143.jpg,fps
data\fps\HalfLife2\N235914_84.jpg,fps
data\fps\CallOfJuarezTheCartel\N192627_124.jpg,fps
data\fps\Industria\N005850_88.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172633_108.jpg,fps
data\fps\CallOfDutyBlackOps2\N011052_105.jpg,fps
data\fps\CallOfJuarezBoundinBlood\N185619_137.jpg,fps
data\fps\FarCry3\N224340_101.jpg,fps
data\fps\MedalOfHonorWarfighter\N022048_141.jpg,fps
data\fps\CallOfDutyBlackOps2\N010607_107.jpg,fps
data\fps\BioshockInfinite\N181703_100.jpg,fps
data\fps\ReturnToCastleWolfenstein\N172913_115.jpg,fps
data\horror\AlanWake\N170039_125.jpg,horror
data\horror\DeadSpace2\N001814_101.jpg,horror
data\horror\VanishingOfEthanCarter\N131223_138.jpg,horror
data\horror\Outlast\N160821_102.jpg,horror
data\horror\Soma\N204307_99.jpg,horror
data\horror\ResidentEvilVillage\N172503_117.jpg,horror
data\horror\ResidentEvilVillage\N172338_104.jpg,horror
data\horror\ResidentEvilVillage\N172220_105.jpg,horror
data\horror\DeadSpace2\N001713_126.jpg,horror
data\horror\Scorn\N180002_121.jpg,horror
data\horror\VanishingOfEthanCarter\N131215_124.jpg,horror
data\horror\DeadSpace2\N001832_133.jpg,horror
data\horror\DeadSpace2\N001653_90.jpg,horror
data\horror\Soma\N204303_93.jpg,horror
